"調查開始日期Survey Start Date","調查結束日期Survey End Date","樣本人數Total Sample","次樣本人數Sub Sample","回應率Response Rate","公平Fairness","標準誤差Standard Error","評分人數Number of Raters","認知率Recognition Rate","備註Remark"
"2023-08-01","2023-08-10","1,005","523","54.5%","4.93","0.11","515","98.6%",""
"2023-02-01","2023-02-09","1,017","506","58.0%","5.40","0.11","495","97.8%",""
"2022-08-01","2022-08-09","1,004","495","58.6%","5.05","0.12","488","98.5%",""
"2022-02-07","2022-02-10","1,012","550","58.1%","4.31","0.11","545","99.1%",""
"2021-08-09","2021-08-12","1,002","642","49.4%","4.32","0.11","628","97.8%",""
"2021-02-02","2021-02-05","1,018","643","62.9%","4.23","0.11","625","97.1%",""
"2020-07-06","2020-07-09","1,001","666","52.4%","4.15","0.12","650","97.6%",""
"2020-04-14","2020-04-17","1,005","643","64.5%","4.58","0.11","628","97.7%","$"
"2019-09-16","2019-09-19","1,061","607","69.5%","4.20","0.11","596","98.1%",""
"2019-05-06","2019-05-09","1,018","589","63.2%","5.47","0.09","580","98.4%",""
"2018-05-04","2018-05-09","1,017","1,017","59.5%","5.77","0.07","1,010","99.4%",""
"2018-01-15","2018-01-18","1,035","587","63.6%","5.47","0.09","572","97.5%",""
"2017-07-10","2017-07-13","1,030","579","53.3%","5.96","0.09","570","98.4%","*"
"2017-02-06","2017-02-09","1,029","629","70.5%","5.66","0.09","619","98.4%",""
"2016-07-18","2016-07-21","1,013","577","73.6%","5.58","0.09","571","99.0%",""
"2016-02-15","2016-02-18","1,026","608","66.8%","5.53","0.10","591","97.2%",""
"2015-07-20","2015-07-23","1,010","596","66.4%","5.45","0.08","585","98.0%",""
"2015-02-09","2015-02-12","1,019","598","69.1%","5.67","0.09","590","98.7%",""
"2014-07-21","2014-07-24","1,017","666","68.3%","5.71","0.08","654","98.1%",""
"2014-02-07","2014-02-12","1,031","569","68.0%","5.72","0.09","562","98.8%",""
"2013-07-30","2013-08-01","1,027","612","66.9%","5.76","0.08","607","99.2%",""
"2013-02-04","2013-02-14","1,023","637","65.1%","5.58","0.08","623","97.8%",""
"2012-08-07","2012-08-15","1,040","566","64.2%","5.95","0.09","556","98.2%",""
"2012-02-13","2012-02-16","1,007","624","65.8%","5.58","0.08","609","97.6%",""
"2011-08-15","2011-08-19","1,005","586","66.1%","5.91","0.08","572","97.6%",""
"2011-02-09","2011-02-17","1,035","552","65.9%","5.60","0.09","545","98.8%",""
"2010-08-10","2010-08-13","1,007","511","61.3%","5.62","0.09","504","98.6%",""
"2010-02-04","2010-02-09","1,060","634","67.3%","5.60","0.09","618","97.5%",""
"2009-08-11","2009-08-16","1,006","1,006","70.9%","5.64","0.06","999","99.3%",""
"2009-02-10","2009-02-12","1,011","1,011","67.0%","5.65","0.06","1,003","99.3%",""
"2008-08-11","2008-08-14","1,016","1,016","69.8%","5.76","0.07","1,006","99.0%",""
"2008-02-12","2008-02-14","1,028","1,028","70.2%","5.71","0.06","995","96.8%",""
"2007-08-20","2007-08-24","1,010","1,010","65.2%","6.01","0.06","999","98.9%",""
"2007-02-22","2007-02-26","1,014","1,014","60.2%","5.95","0.06","1,003","98.9%",""
"2006-08-21","2006-08-23","1,019","1,019","57.7%","5.93","0.06","1,009","99.0%",""
"2006-02-17","2006-02-21","1,017","1,017","60.9%","6.09","0.06","1,004","98.8%",""
"2005-10-25","2005-10-29","1,017","1,017","63.5%","6.15","0.06","993","97.7%",""
"2005-07-18","2005-07-20","1,008","1,008","62.6%","5.90","0.06","969","96.1%",""
"2005-04-18","2005-04-21","1,012","1,012","66.7%","6.29","0.06","992","98.0%",""
"2005-01-17","2005-01-19","1,022","1,022","64.8%","5.52","0.07","990","96.9%",""
"2004-10-18","2004-10-21","1,011","1,011","63.3%","5.90","0.06","982","97.1%",""
"2004-07-19","2004-07-21","1,031","1,031","63.8%","5.70","0.06","1,005","97.5%",""
"2004-04-19","2004-04-22","1,029","1,029","61.1%","5.62","0.06","1,003","97.5%",""
"2004-01-09","2004-01-12","1,026","1,026","64.6%","5.68","0.06","996","97.1%",""
"2003-10-19","2003-10-22","1,017","1,017","60.0%","5.82","0.06","980","96.4%",""
"2003-07-14","2003-07-16","1,073","1,073","69.2%","5.67","0.06","1,046","97.5%",""
"2003-04-16","2003-04-23","1,021","1,021","68.9%","5.81","0.06","964","94.4%",""
"2003-01-20","2003-01-23","1,049","1,049","66.2%","5.96","0.06","1,014","96.7%",""
"2002-10-13","2002-10-16","1,028","1,028","63.0%","6.04","0.06","972","94.6%",""
"2002-07-02","2002-07-03","1,068","1,068","67.7%","6.09","0.06","989","92.6%",""
"2002-04-02","2002-04-08","1,017","1,017","63.5%","5.89","0.06","943","92.7%",""
"2002-01-02","2002-01-06","1,046","1,046","65.6%","5.98","0.06","1,000","95.6%",""
"2001-10-05","2001-10-08","1,051","1,051","63.5%","5.44","0.07","981","93.3%",""
"2001-07-03","2001-07-09","1,051","1,051","78.6%","6.06","0.05","998","95.0%",""
"2001-04-18","2001-04-30","1,082","1,082","73.1%","5.63","0.06","1,027","94.9%",""
"2001-01-17","2001-01-19","1,046","1,046","53.7%","5.84","0.06","1,012","96.7%",""
"2000-10-03","2000-10-09","1,067","1,067","59.8%","5.60","0.06","966","90.5%",""
"2000-07-06","2000-07-10","1,058","1,058","53.3%","5.74","0.06","997","94.2%",""
"2000-05-05","2000-05-18","1,060","1,060","50.0%","5.71","0.06","1,027","96.9%",""
"2000-03-01","2000-03-01","517","517","57.6%","5.72","0.09","495","95.7%",""
"2000-01-11","2000-01-12","519","519","53.6%","5.81","0.08","503","96.9%",""
"2000-01-04","2000-01-04","535","535","54.2%","5.68","0.09","518","96.8%",""
"1999-11-01","1999-11-02","543","543","51.7%","5.54","0.08","523","96.3%",""
"1999-09-10","1999-09-13","576","576","45.2%","5.84","0.07","561","97.4%",""
"1999-07-05","1999-07-05","527","527","48.2%","5.60","0.08","512","97.2%",""
"1999-05-04","1999-05-04","536","536","49.5%","5.87","0.09","521","97.2%",""
"1999-03-02","1999-03-02","510","510","52.5%","5.97","0.08","495","97.1%",""
"1999-01-05","1999-01-05","544","544","46.0%","5.99","0.07","531","97.6%",""
"1998-11-04","1998-11-05","511","511","48.1%","6.18","0.07","496","97.1%",""
"1998-09-01","1998-09-01","507","507","45.5%","6.22","0.07","491","96.8%",""
"1998-07-07","1998-07-07","532","532","48.1%","6.16","0.08","513","96.4%",""
"1998-03-02","1998-03-02","527","527","46.1%","6.06","0.07","507","96.2%",""
"1998-01-06","1998-01-06","520","520","47.9%","6.06","0.08","503","96.7%",""
"1997-11-04","1997-11-05","523","523","47.3%","5.93","0.07","491","93.9%",""
"1997-07-29","1997-07-30","564","564","39.7%","6.22","0.07","528","93.6%",""
"1997-06-25","1997-06-25","548","548","46.7%","6.42","0.08","519","94.7%",""