"調查開始日期Survey Start Date","調查結束日期Survey End Date","樣本數目Sample size","次樣本數目Subsample size","回應比率Response rate","好信任Very trust","幾信任Quite trust","一半半Half-half","幾唔信任Quite distrust","好唔信任Very distrust","唔知/難講DK/HS","合計Total","信任Trust","不信任Distrust","淨值Net Value","平均量值Mean value","基數Base","樣本平均標準誤差Standard Error of Mean","備註Remark"
"2015-12-10","2015-12-15","1,012","692","65.4%","10.7%","27.5%","28.8%","15.1%","15.4%","2.4%","100.0%","38.2%","30.5%","7.7%","3.0","675","0.1",""
"2015-12-03","2015-12-07","1,011","574","65.4%","8.1%","23.4%","24.5%","21.3%","21.2%","1.4%","100.0%","31.5%","42.5%","-11.0%","2.8","566","0.1",""
"2015-11-18","2015-11-24","1,021","531","66.4%","7.0%","32.8%","21.8%","16.9%","19.8%","1.7%","100.0%","39.8%","36.7%","3.1%","2.9","521","0.1",""
"2015-11-02","2015-11-05","1,008","634","66.4%","9.0%","31.2%","21.5%","19.3%","18.0%","1.0%","100.0%","40.2%","37.3%","2.9%","2.9","627","0.1",""
"2015-10-19","2015-10-23","1,007","606","66.8%","7.3%","29.2%","22.6%","20.3%","18.5%","2.1%","100.0%","36.5%","38.8%","-2.3%","2.9","593","0.1",""
"2015-10-05","2015-10-08","1,003","599","64.4%","5.7%","27.4%","22.2%","22.0%","21.0%","1.6%","100.0%","33.1%","43.0%","-9.9%","2.7","590","0.1",""
"2015-09-16","2015-09-22","1,018","594","64.0%","8.0%","26.3%","26.8%","17.4%","19.5%","2.1%","100.0%","34.3%","36.9%","-2.6%","2.9","581","0.1",""
"2015-09-09","2015-09-17","1,006","638","65.1%","8.9%","29.5%","23.8%","17.8%","19.0%","1.0%","100.0%","38.4%","36.8%","1.6%","2.9","632","0.1",""
"2015-09-07","2015-09-10","1,011","595","64.9%","11.5%","30.7%","18.3%","18.1%","20.5%","0.9%","100.0%","42.2%","38.6%","3.6%","2.9","589","0.1",""
"2015-08-21","2015-08-27","1,005","643","65.1%","7.4%","26.8%","23.5%","19.8%","20.5%","2.0%","100.0%","34.2%","40.3%","-6.1%","2.8","630","0.1",""
"2015-08-03","2015-08-06","1,002","715","64.9%","8.1%","25.8%","22.8%","18.7%","22.0%","2.5%","100.0%","33.9%","40.7%","-6.8%","2.8","697","0.1",""
"2015-07-20","2015-07-23","1,010","622","66.4%","8.5%","34.3%","19.8%","17.4%","18.5%","1.5%","100.0%","42.8%","35.9%","6.9%","3.0","613","0.1",""
"2015-07-06","2015-07-10","1,009","613","65.7%","12.1%","30.9%","22.1%","19.2%","14.5%","1.2%","100.0%","43.0%","33.7%","9.3%","3.1","606","0.1",""
"2015-06-22","2015-06-25","1,038","676","67.4%","11.8%","29.2%","20.7%","20.4%","16.4%","1.6%","100.0%","41.0%","36.8%","4.2%","3.0","665","0.1",""
"2015-06-15","2015-06-18","1,003","666","65.6%","15.3%","22.4%","25.3%","15.5%","19.3%","2.2%","100.0%","37.7%","34.8%","2.9%","3.0","651","0.1",""
"2015-06-03","2015-06-09","1,066","561","63.9%","9.2%","28.8%","21.4%","20.1%","20.1%","0.4%","100.0%","38.0%","40.2%","-2.2%","2.9","559","0.1",""
"2015-05-15","2015-05-21","1,063","665","65.6%","12.5%","32.2%","21.4%","17.0%","16.2%","0.7%","100.0%","44.7%","33.2%","11.5%","3.1","660","0.1",""
"2015-05-04","2015-05-07","1,003","524","66.2%","9.5%","30.6%","26.7%","16.5%","15.2%","1.6%","100.0%","40.1%","31.7%","8.4%","3.0","516","0.1",""
"2015-04-20","2015-04-26","1,070","675","67.0%","9.4%","32.7%","22.1%","15.7%","19.2%","0.9%","100.0%","42.1%","34.9%","7.2%","3.0","669","0.1",""
"2015-03-31","2015-04-09","1,018","673","68.4%","10.7%","29.1%","20.1%","17.7%","21.9%","0.6%","100.0%","39.8%","39.6%","0.2%","2.9","669","0.1",""
"2015-03-16","2015-03-19","1,010","581","69.1%","8.2%","28.2%","24.0%","16.3%","21.3%","2.0%","100.0%","36.4%","37.6%","-1.2%","2.9","570","0.1",""
"2015-03-09","2015-03-12","1,024","632","68.6%","11.6%","25.3%","23.2%","16.6%","20.7%","2.7%","100.0%","36.9%","37.3%","-0.4%","2.9","615","0.1",""
"2015-03-02","2015-03-05","1,000","653","67.2%","7.6%","29.7%","19.7%","18.1%","24.4%","0.5%","100.0%","37.3%","42.5%","-5.2%","2.8","650","0.1",""
"2015-02-11","2015-02-16","1,008","636","67.6%","8.1%","30.8%","21.5%","19.4%","19.8%","0.5%","100.0%","38.9%","39.2%","-0.3%","2.9","632","0.1",""
"2015-01-30","2015-02-04","1,028","615","67.5%","10.3%","30.0%","17.5%","16.8%","24.8%","0.4%","100.0%","40.3%","41.6%","-1.3%","2.8","613","0.1",""
"2015-01-19","2015-01-21","1,024","618","65.2%","8.4%","29.7%","24.6%","17.3%","18.6%","1.3%","100.0%","38.1%","35.9%","2.2%","2.9","610","0.1",""
"2015-01-02","2015-01-08","1,021","668","65.5%","8.3%","28.5%","18.7%","22.1%","21.2%","1.1%","100.0%","36.8%","43.3%","-6.5%","2.8","660","0.1",""
"2014-12-17","2014-12-22","1,021","641","68.0%","9.3%","32.6%","20.7%","18.2%","18.2%","1.0%","100.0%","41.9%","36.4%","5.5%","3.0","634","0.1",""
"2014-12-15","2014-12-18","1,014","627","67.3%","11.3%","26.0%","26.6%","15.3%","20.1%","0.7%","100.0%","37.3%","35.4%","1.9%","2.9","622","0.1",""
"2014-12-08","2014-12-11","1,005","589","64.5%","7.7%","29.8%","16.4%","24.4%","20.4%","1.4%","100.0%","37.5%","44.8%","-7.3%","2.8","580","0.1",""
"2014-11-17","2014-11-19","1,022","610","67.5%","10.9%","35.4%","21.6%","13.7%","16.2%","2.1%","100.0%","46.3%","29.9%","16.4%","3.1","598","0.1",""
"2014-10-31","2014-11-05","1,008","595","64.8%","8.7%","30.7%","23.2%","17.5%","18.4%","1.4%","100.0%","39.4%","35.9%","3.5%","2.9","587","0.1",""
"2014-10-20","2014-10-23","1,018","622","66.3%","8.8%","27.0%","14.6%","21.3%","25.1%","3.3%","100.0%","35.8%","46.4%","-10.6%","2.7","602","0.1",""
"2014-10-06","2014-10-09","1,012","603","66.9%","7.7%","28.0%","20.2%","22.9%","19.5%","1.7%","100.0%","35.7%","42.4%","-6.7%","2.8","593","0.1",""
"2014-09-17","2014-09-22","1,006","625","63.9%","11.1%","27.8%","19.0%","20.7%","19.2%","2.2%","100.0%","38.9%","39.9%","-1.0%","2.9","612","0.1",""
"2014-09-04","2014-09-11","1,000","551","63.8%","7.5%","28.7%","19.9%","20.7%","22.3%","0.8%","100.0%","36.2%","43.0%","-6.8%","2.8","547","0.1",""
"2014-08-14","2014-08-20","1,018","618","66.5%","6.9%","33.9%","19.0%","22.1%","15.8%","2.4%","100.0%","40.8%","37.9%","2.9%","2.9","604","0.1",""
"2014-07-31","2014-08-06","1,012","675","64.7%","8.3%","28.8%","23.1%","19.9%","17.4%","2.4%","100.0%","37.1%","37.3%","-0.2%","2.9","659","0.1",""
"2014-07-21","2014-07-24","1,017","670","68.3%","9.8%","33.9%","19.0%","17.7%","17.8%","1.7%","100.0%","43.7%","35.5%","8.2%","3.0","659","0.1",""
"2014-07-07","2014-07-10","1,008","679","67.9%","8.5%","26.1%","22.2%","19.7%","21.8%","1.7%","100.0%","34.6%","41.5%","-6.9%","2.8","668","0.1",""
"2014-06-16","2014-06-19","1,018","630","68.4%","9.2%","30.2%","16.9%","21.3%","19.5%","3.0%","100.0%","39.4%","40.8%","-1.4%","2.9","611","0.1",""
"2014-06-06","2014-06-12","1,026","630","67.5%","10.9%","29.9%","21.9%","19.4%","16.3%","1.6%","100.0%","40.8%","35.7%","5.1%","3.0","620","0.1",""
"2014-06-03","2014-06-06","1,052","529","68.4%","7.1%","32.6%","20.1%","22.4%","15.7%","2.1%","100.0%","39.7%","38.1%","1.6%","2.9","518","0.1",""
"2014-05-17","2014-05-22","1,005","687","66.8%","7.7%","34.1%","21.6%","18.5%","15.5%","2.7%","100.0%","41.8%","34.0%","7.8%","3.0","669","0.1",""
"2014-05-05","2014-05-08","1,005","560","64.3%","5.7%","34.1%","22.9%","23.9%","11.6%","1.7%","100.0%","39.8%","35.5%","4.3%","3.0","551","0.1",""
"2014-04-16","2014-04-23","1,020","626","66.2%","8.7%","30.0%","22.3%","21.0%","16.9%","1.2%","100.0%","38.7%","37.9%","0.8%","2.9","619","0.1",""
"2014-04-07","2014-04-10","1,015","530","68.1%","6.5%","37.1%","17.5%","21.1%","14.8%","3.1%","100.0%","43.6%","35.9%","7.7%","3.0","514","0.1",""
"2014-03-24","2014-03-27","1,030","573","68.7%","9.2%","37.5%","18.1%","21.0%","13.0%","1.2%","100.0%","46.7%","34.0%","12.7%","3.1","567","0.1",""
"2014-03-17","2014-03-20","1,023","573","67.8%","12.1%","32.5%","21.5%","18.7%","13.7%","1.5%","100.0%","44.6%","32.4%","12.2%","3.1","565","0.1",""
"2014-03-03","2014-03-06","1,017","615","65.9%","7.0%","30.6%","21.1%","24.7%","14.3%","2.3%","100.0%","37.6%","39.0%","-1.4%","2.9","601","0.1",""
"2014-02-17","2014-02-20","1,031","578","67.8%","5.1%","33.8%","21.6%","19.9%","17.1%","2.6%","100.0%","38.9%","37.0%","1.9%","2.9","564","0.1",""
"2014-02-04","2014-02-06","1,030","612","65.5%","4.8%","34.4%","24.9%","21.9%","12.8%","1.2%","100.0%","39.2%","34.7%","4.5%","3.0","604","0.1",""
"2014-01-18","2014-01-22","1,014","565","67.6%","5.2%","35.9%","21.8%","21.6%","12.8%","2.7%","100.0%","41.1%","34.4%","6.7%","3.0","550","0.1",""
"2014-01-02","2014-01-06","1,018","559","66.5%","6.7%","38.8%","20.0%","17.7%","14.3%","2.6%","100.0%","45.5%","32.0%","13.5%","3.1","545","0.1",""
"2013-12-16","2013-12-19","1,018","609","68.6%","4.4%","33.4%","21.5%","23.9%","14.9%","1.8%","100.0%","37.8%","38.8%","-1.0%","2.9","598","0.1",""
"2013-12-09","2013-12-12","1,015","568","68.0%","9.1%","34.8%","18.4%","21.1%","13.5%","3.0%","100.0%","43.9%","34.6%","9.3%","3.1","551","0.1",""
"2013-12-03","2013-12-05","1,006","531","69.3%","4.7%","35.4%","19.3%","22.1%","17.8%","0.8%","100.0%","40.1%","39.9%","0.2%","2.9","527","0.1",""
"2013-11-14","2013-11-21","1,026","653","68.7%","6.0%","28.7%","18.9%","22.4%","21.4%","2.5%","100.0%","34.7%","43.8%","-9.1%","2.7","636","0.1",""
"2013-11-04","2013-11-07","1,008","566","66.8%","4.8%","29.3%","17.7%","26.0%","20.0%","2.2%","100.0%","34.1%","46.0%","-11.9%","2.7","553","0.1",""
"2013-10-18","2013-10-24","1,018","661","69.3%","5.2%","31.0%","17.5%","21.3%","22.8%","2.3%","100.0%","36.2%","44.1%","-7.9%","2.7","646","0.1",""
"2013-10-03","2013-10-08","1,009","617","63.5%","7.9%","36.7%","18.9%","20.9%","13.8%","1.8%","100.0%","44.6%","34.7%","9.9%","3.0","606","0.1",""
"2013-09-23","2013-09-26","1,013","580","63.8%","8.7%","39.7%","20.1%","16.3%","13.2%","2.0%","100.0%","48.4%","29.5%","18.9%","3.1","569","0.1",""
"2013-09-15","2013-09-17","1,007","648","65.3%","9.4%","34.5%","22.3%","17.7%","13.5%","2.7%","100.0%","43.9%","31.2%","12.7%","3.1","631","0.1",""
"2013-09-03","2013-09-05","1,006","635","64.5%","7.5%","30.9%","19.7%","21.6%","18.7%","1.6%","100.0%","38.4%","40.3%","-1.9%","2.9","624","0.1",""
"2013-08-15","2013-08-20","1,015","667","65.7%","8.2%","35.8%","17.4%","18.2%","18.8%","1.5%","100.0%","44.0%","37.0%","7.0%","3.0","657","0.1",""
"2013-08-01","2013-08-08","1,002","613","65.2%","7.0%","32.8%","20.0%","20.1%","17.7%","2.4%","100.0%","39.8%","37.8%","2.0%","2.9","599","0.1",""
"2013-07-22","2013-07-25","1,032","552","68.2%","6.4%","34.2%","20.0%","20.6%","16.9%","1.9%","100.0%","40.6%","37.5%","3.1%","2.9","541","0.1",""
"2013-07-02","2013-07-05","1,001","631","68.0%","6.0%","30.2%","22.0%","22.5%","16.9%","2.5%","100.0%","36.2%","39.4%","-3.2%","2.9","615","0.1",""
"2013-06-13","2013-06-19","1,040","652","68.0%","6.5%","33.1%","23.2%","19.9%","15.7%","1.6%","100.0%","39.6%","35.6%","4.0%","2.9","642","0.1",""
"2013-06-10","2013-06-13","1,055","664","67.9%","10.4%","21.7%","28.8%","18.5%","18.3%","2.3%","100.0%","32.1%","36.8%","-4.7%","2.9","649","0.1",""
"2013-06-03","2013-06-05","1,012","617","65.4%","4.7%","32.4%","26.5%","21.6%","12.6%","2.3%","100.0%","37.1%","34.2%","2.9%","2.9","603","0.1",""
"2013-05-20","2013-05-23","1,023","553","69.5%","4.7%","34.2%","25.1%","19.0%","14.4%","2.7%","100.0%","38.9%","33.4%","5.5%","3.0","538","0.1",""
"2013-05-02","2013-05-07","1,017","624","65.9%","4.7%","32.0%","29.0%","20.8%","12.7%","0.8%","100.0%","36.7%","33.5%","3.2%","3.0","619","0.1",""
"2013-04-17","2013-04-25","1,023","598","68.6%","6.1%","38.7%","25.1%","16.5%","12.0%","1.6%","100.0%","44.8%","28.5%","16.3%","3.1","588","0.1",""
"2013-04-02","2013-04-10","1,007","572","66.2%","6.8%","31.5%","27.3%","21.9%","10.1%","2.3%","100.0%","38.3%","32.0%","6.3%","3.0","559","0.1",""
"2013-03-21","2013-03-27","1,003","665","67.1%","6.3%","34.5%","29.5%","18.5%","9.7%","1.5%","100.0%","40.8%","28.2%","12.6%","3.1","655","0.1",""
"2013-03-19","2013-03-21","1,018","660","67.3%","7.5%","36.8%","27.4%","18.9%","6.6%","2.7%","100.0%","44.3%","25.5%","18.8%","3.2","642","0.1",""
"2013-02-27","2013-03-06","1,023","616","65.5%","6.5%","35.3%","28.3%","17.6%","10.3%","2.0%","100.0%","41.8%","27.9%","13.9%","3.1","604","0.1",""
"2013-02-18","2013-02-21","1,027","546","65.5%","6.6%","34.0%","24.9%","19.7%","12.2%","2.6%","100.0%","40.6%","31.9%","8.7%","3.0","531","0.1",""
"2013-02-01","2013-02-06","1,005","625","64.6%","5.1%","32.3%","27.0%","21.5%","12.7%","1.4%","100.0%","37.4%","34.2%","3.2%","3.0","616","0.1",""
"2013-01-18","2013-01-24","1,024","634","66.3%","5.6%","31.6%","26.7%","18.8%","15.2%","2.1%","100.0%","37.2%","34.0%","3.2%","2.9","621","0.1",""
"2013-01-02","2013-01-09","1,010","610","67.7%","7.3%","34.7%","23.8%","19.0%","11.9%","3.4%","100.0%","42.0%","30.9%","11.1%","3.1","590","0.1",""
"2012-12-18","2012-12-28","1,013","661","65.7%","7.8%","34.0%","26.2%","17.3%","12.5%","2.2%","100.0%","41.8%","29.8%","12.0%","3.1","647","0.1",""
"2012-12-05","2012-12-13","1,030","648","66.7%","9.5%","35.1%","25.5%","13.9%","13.6%","2.5%","100.0%","44.6%","27.5%","17.1%","3.1","632","0.1",""
"2012-12-01","2012-12-04","1,006","671","66.2%","6.8%","34.1%","26.2%","18.8%","12.5%","1.6%","100.0%","40.9%","31.3%","9.6%","3.0","660","0.1",""
"2012-11-14","2012-11-22","1,020","605","64.2%","7.2%","34.6%","28.0%","19.4%","8.3%","2.4%","100.0%","41.8%","27.7%","14.1%","3.1","590","0.1",""
"2012-11-01","2012-11-08","1,028","553","65.1%","6.1%","37.0%","27.6%","16.7%","10.8%","1.8%","100.0%","43.1%","27.5%","15.6%","3.1","543","0.1",""
"2012-10-17","2012-10-23","1,021","612","68.2%","6.3%","31.0%","21.4%","23.6%","15.3%","2.5%","100.0%","37.3%","38.9%","-1.6%","2.9","597","0.1",""
"2012-10-04","2012-10-10","1,006","571","65.8%","8.1%","30.9%","26.0%","21.8%","10.8%","2.5%","100.0%","39.0%","32.6%","6.4%","3.0","557","0.1",""
"2012-09-18","2012-09-27","1,037","640","67.8%","5.4%","31.2%","20.7%","24.3%","16.4%","2.0%","100.0%","36.6%","40.7%","-4.1%","2.8","627","0.1",""
"2012-09-11","2012-09-14","1,036","562","63.1%","7.6%","26.4%","28.6%","19.7%","15.2%","2.5%","100.0%","34.0%","34.9%","-0.9%","2.9","548","0.1",""
"2012-09-03","2012-09-07","1,005","588","64.6%","6.5%","30.3%","21.5%","24.4%","16.1%","1.2%","100.0%","36.8%","40.5%","-3.7%","2.9","581","0.1",""
"2012-08-14","2012-08-18","1,019","567","66.6%","6.1%","33.6%","21.9%","21.2%","15.4%","1.7%","100.0%","39.7%","36.6%","3.1%","2.9","558","0.1",""
"2012-08-02","2012-08-08","1,002","567","65.9%","6.0%","31.5%","27.9%","21.1%","10.7%","3.0%","100.0%","37.5%","31.8%","5.7%","3.0","551","0.1",""
"2012-07-17","2012-07-20","1,018","661","65.8%","5.2%","35.9%","23.0%","18.1%","14.6%","3.2%","100.0%","41.1%","32.7%","8.4%","3.0","640","0.1",""
"2012-07-09","2012-07-11","1,000","538","69.1%","8.3%","35.1%","23.3%","18.7%","11.4%","3.1%","100.0%","43.4%","30.1%","13.3%","3.1","521","0.1",""
"2012-06-04","2012-06-12","1,003","552","63.4%","5.7%","29.1%","30.7%","21.9%","10.1%","2.4%","100.0%","34.8%","32.0%","2.8%","3.0","537","0.1",""
"2012-03-09","2012-03-11","1,022","598","63.6%","5.9%","30.3%","24.9%","24.3%","11.7%","2.9%","100.0%","36.2%","36.0%","0.2%","2.9","580","0.1",""
"2011-12-06","2011-12-13","1,005","543","67.4%","4.2%","31.1%","30.6%","22.4%","9.2%","2.6%","100.0%","35.3%","31.6%","3.7%","3.0","529","0.1",""
"2011-09-05","2011-09-10","1,038","503","66.2%","7.0%","36.5%","25.6%","20.8%","7.0%","3.1%","100.0%","43.5%","27.8%","15.7%","3.2","487","0.1",""
"2011-06-13","2011-06-16","1,034","516","66.5%","6.2%","28.2%","35.0%","18.2%","9.9%","2.5%","100.0%","34.4%","28.1%","6.3%","3.0","333","0.1",""
"2011-03-01","2011-03-09","1,003","560","65.4%","8.5%","33.6%","28.4%","17.0%","11.2%","1.2%","100.0%","42.1%","28.2%","13.9%","3.1","553","0.1","%"
"2010-12-13","2010-12-16","1,013","1,013","67.4%","6.4%","38.1%","32.4%","13.6%","8.0%","1.6%","100.0%","44.5%","21.6%","22.9%","3.2","996","0.1",""
"2010-09-07","2010-09-11","1,011","1,011","65.3%","9.2%","43.8%","29.8%","11.6%","4.1%","1.5%","100.0%","53.0%","15.7%","37.3%","3.4","994","0.1",""
"2010-06-09","2010-06-13","1,004","1,004","68.2%","9.7%","31.8%","26.1%","18.5%","12.6%","1.4%","100.0%","41.5%","31.1%","10.4%","3.1","989","0.1",""
"2010-03-01","2010-03-03","1,005","1,005","64.2%","9.1%","37.0%","26.7%","16.1%","10.3%","0.8%","100.0%","46.1%","26.4%","19.7%","3.2","995","0.1",""
"2009-12-28","2009-12-30","1,028","1,028","66.5%","10.9%","37.4%","30.6%","13.2%","6.8%","1.1%","100.0%","48.3%","20.0%","28.3%","3.3","1,016","0.1",""
"2009-10-20","2009-10-30","1,005","1,005","73.1%","7.5%","37.9%","24.5%","17.4%","10.6%","2.2%","100.0%","45.4%","28.0%","17.4%","3.1","983","0.1",""
"2009-08-25","2009-08-30","1,000","1,000","64.9%","8.4%","37.7%","38.6%","10.4%","3.9%","1.0%","100.0%","46.1%","14.3%","31.8%","3.4","988","0.1",""
"2009-06-16","2009-06-21","1,012","1,012","69.0%","9.0%","49.4%","26.9%","9.1%","4.7%","0.8%","100.0%","58.4%","13.8%","44.6%","3.5","1,002","0.1",""
"2009-04-21","2009-04-23","1,014","1,014","68.9%","4.8%","38.2%","38.1%","12.5%","5.9%","0.6%","100.0%","43.0%","18.4%","24.6%","3.2","1,007","0.1",""
"2009-02-23","2009-02-26","1,020","1,020","66.5%","8.4%","34.8%","36.5%","11.8%","7.1%","1.5%","100.0%","43.2%","18.9%","24.3%","3.3","1,005","0.1",""
"2008-12-23","2008-12-29","1,022","1,022","72.8%","9.2%","33.0%","36.3%","13.0%","5.9%","2.5%","100.0%","42.2%","18.9%","23.3%","3.3","996","0.1",""
"2008-10-27","2008-10-29","1,015","1,015","70.3%","8.7%","32.3%","36.7%","14.5%","6.8%","0.9%","100.0%","41.0%","21.3%","19.7%","3.2","1,006","0.1",""
"2008-08-25","2008-08-26","1,065","1,065","70.3%","9.4%","35.8%","37.7%","10.4%","5.3%","1.4%","100.0%","45.2%","15.7%","29.5%","3.3","1,049","0.1",""
"2008-06-18","2008-06-20","1,003","1,003","70.3%","11.4%","50.4%","24.4%","8.6%","3.7%","1.5%","100.0%","61.8%","12.3%","49.5%","3.6","984","0.1",""
"2008-04-23","2008-04-25","1,029","1,029","68.1%","13.7%","45.8%","31.5%","5.4%","1.8%","1.8%","100.0%","59.5%","7.2%","52.3%","3.7","1,010","0.1",""
"2008-02-28","2008-02-29","1,007","1,007","69.2%","14.6%","51.6%","26.2%","3.7%","1.6%","2.1%","100.0%","66.2%","5.3%","60.9%","3.8","984","0.1",""
