time,text,support,against,post_id,year,month
2020年7月11日 00:52:19,['仲未出嚟既快啲出嚟投票'],0,0,2103285,2020,7
2020年7月10日 08:21:05,['有冇用都做左先 ok?'],0,0,2102484,2020,7
2020年7月10日 08:32:20,"['聽日後日去投票', '聽日後日去投票', '聽日後日去投票', '聽日後日去投票', '聽日後日去投票', '聽日後日去投票', '聽日後日去投票']",0,0,2102484,2020,7
2018年3月7日 03:28:50,"['https://hk.news.appledaily.com/local/daily/article/20180307/20324314', '', '投票！投票！投票！（李柱銘） - 李柱銘', '', '論壇', '', '', '本港將於3月11日舉行立法會補選。資料圖片', '', '', '', '接下來的周日（3月11日），便是立法會補選投票日。向來補選的氣氛都不會太熾熱，再加上候選人知名度不高，故大家可能並未很關注今次補選。', '', '以港島區為例，民主派的代表原先是較多人認識的香港眾志周庭，無奈，因她被違法取消參選資格，才由區諾軒補上。他擔任區議員多年，具優秀參選條件，可惜知名度不高，再加上人力物力不足，根本就難以在短短個多月內，就能令港島區選民廣泛認識他。', '', '至於同區的主要對手保皇黨的陳家珮，知名度也低，而且她亦自認落區少，早前保皇黨的造勢活動上，再三有同鄉社團代表讀錯其名字。不過，大家都心裏有數，這並不會影響其得票，因為保皇黨的鐵票，就如那些同鄉社團代表，即使連其名字都不清楚，都會發揮其影響力全面支持她。況且，低調助選根本就是保皇黨針對補選的慣常策略，因補選是單議席單票制，故選舉氣氛冷淡，支持民主派選民的投票意欲越低，對保皇黨的選情越是有利。', '', '由於保皇黨候選人背後有中聯辦此選舉機器支援，一方面他們可運用多年來建立的選舉網絡來拉票，如透過同鄉社團、地區樁腳、社區組織，以打電話的方式催票，另方面他們手上握有大批不在港居住的幽靈選民，可按選情需要而「種」在不同的地區。這樣下來，大批鐵票在手的保皇黨候選人，當然毋須積極地公開拉票。過去曾有民主派候選人在參與區議會選舉期間，非常積極落區宣傳，卻從未見過保皇黨的對手在區內拉票，但最終保皇黨候選人還是能勝出。', '', '民主派候選人雖然沒有選舉機器的支援，但按照過往數據，多數港人是支持民主派的。因此，我們唯一希望，就是向來支持民主派的選民，都能竭盡所能為民主派候選人拉票。', '', '今次補選，民主派必須全取四席，否則，民主派就無法奪回分組點票的否決權（即地區直選組別的半數議席，暫為17席，因尚有2個直選議席因司法程序仍在進行，故懸而未決），而且就連關鍵否決權（即必須佔三分之一，24席）都會岌岌可危。一旦民主派落敗，就會徹底失去在議會內制衡政府的權力。', '', '', '', '', '保皇黨只為政府護航', '', '眼前形勢，令筆者憶起1991年的首次立法局地方直選。當年是採用雙議席雙票制，把全港分為9個選區，每區選出2席。香港島共分為兩個選區，民主黨前身港同盟共有4名候選人，楊森及黃震遐出戰港島西，而我與文世昌則出戰港島東，同區候選人還有親共代表程介南。', '', '那時候，大家都認為我必定能贏得一席，故程介南經常公開宣稱，把一票投給李柱銘，另一票就投給他，便可平衡議會勢力。對於此說法，我們一直想不到任何對策，直到選舉前一天舉行的論壇上，我突然想到如何回應。我打了一個譬如：「大家如果去街市買餸，要買兩條魚，魚檔有游水的生猛鮮魚，那你們會不會買一條游水的，跟一條不游水的魚作平衡呢？」程介南即時反駁說：「你咁即係話我係死魚啫！」我說：「我冇話，係你自認係死魚咋！」此比喻獲廣泛報道，最終我和文世昌雙雙當選，而且大多數選區都是全取兩席。', '', '眾所周知，在政制民主化遙遙無期的政治現實下，今天的保皇黨比過去更加明目張膽，毫不掩飾地為政府施政護航，根本是主動放棄監察政府的權力，那怕是侵害市民的權益，他們都會奉迎，導致立法會就如橡皮圖章，任由中共治港者和政府為所欲為。我們實在不可能承受，再失任何議席給保皇黨了！', '', '港人都看在眼裏，近年中共治港者總是牢牢掌握特區的全面管治權，千方百計地扼殺特區的核心價值，以致特區的民主前景看來越來越黯淡。然而，正因為如此，爭取民主多年的我們更不可以放棄，更加要盡力把握所有機會去爭取，除了自己要踴躍投票，亦必須積極呼籲住在港島、九龍西、新界東和屬建測界的親朋好友，都一定要去投票，務求令民主派全取四席，為自己手上一票增值。否則，贏得戰役卻輸掉戰爭，特區的民主前路只會更崎嶇。', '', '', '民主派一席都不可失！3月11日，大家一起為民主而拼！', '', '', '李柱銘']",3,2,583769,2018,3
2019年11月24日 07:24:19,[],1,0,1750738,2019,11
2019年11月24日 07:25:13,"['古有福建人岀黎！', '', '今有香港人岀黎！']",0,0,1750738,2019,11
2019年11月24日 07:26:20,[],0,0,1750738,2019,11
2019年11月24日 07:23:27,['差你一票就贏啦'],0,1,1750733,2019,11
2019年11月24日 07:26:32,['有票唔投 你一定會後悔'],0,0,1750733,2019,11
