"任內第X個月Xth Month of Service","時間(彭定康)Time (Chris Patten)","彭定康評分Chris Patten's Ratings","時間(董建華)Time (Tung Chee-hwa)","董建華評分Tung Chee-hwa's Ratings","時間(曾蔭權)Time (Donald Tsang)","曾蔭權評分Donald Tsang's Ratings","時間(梁振英)Time (Leung Chun-ying)","梁振英評分Leung Chun-ying's Ratings","時間(林鄭月娥)Time (Carrie Lam's Rating)","林鄭月娥評分Carrie Lam's Ratings","時間(李家超)Time (John Lee's Rating)","李家超評分John Lee's Ratings"
"1","4/1992","53.3","7/1997","64.5","6/2005","72.3","7/2012","52.5","7/2017","61.0","7/2022","53.8"
"2","5/1992","56.1","8/1997","65.7","7/2005","70.2","8/2012","50.3","8/2017","59.6","8/2022","54.9"
"3","6/1992","58.2","9/1997","67.7","8/2005","66.1","9/2012","46.3","9/2017","58.6","9/2022","53.5"
"4","7/1992","60.7","10/1997","64.9","9/2005","68.1","10/2012","49.2","10/2017","60.9","10/2022","54.2"
"5","8/1992","63.1","11/1997","63.4","10/2005","67.9","11/2012","52.6","11/2017","60.9","11/2022","53.0"
"6","9/1992","63.6","12/1997","62.8","11/2005","67.3","12/2012","49.2","12/2017","57.0","12/2022","52.4"
"7","10/1992","64.1","1/1998","59.5","12/2005","64.9","1/2013","49.7","1/2018","56.5","1/2023","57.0"
"8","11/1992","61.6","2/1998","59.3","1/2006","67.3","2/2013","47.6","2/2018","54.7","2/2023","59.2"
"9","12/1992","55.7","3/1998","61.6","2/2006","66.5","3/2013","50.7","3/2018","56.5","3/2023","54.3"
"10","1/1993","58.0","4/1998","60.4","3/2006","67.7","4/2013","50.2","4/2018","54.8","4/2023","54.3"
"11","2/1993","57.3","5/1998","58.6","4/2006","68.6","5/2013","47.9","5/2018","55.3","5/2023","56.9"
"12","3/1993","58.0","6/1998","56.0","5/2006","67.2","6/2013","46.5","6/2018","54.3","6/2023","51.5"
"13","4/1993","56.2","7/1998","56.1","6/2006","67.2","7/2013","45.8","7/2018","55.9","7/2023","49.7"
"14","5/1993","58.2","8/1998","54.5","7/2006","65.6","8/2013","44.7","8/2018","55.3","8/2023","50.7"
"15","6/1993","58.6","9/1998","58.7","8/2006","65.7","9/2013","47.5","9/2018","54.0","9/2023","52.6"
"16","7/1993","58.6","10/1998","55.0","38961","64.0","10/2013","46.0","10/2018","50.5","10/2023","52.9"
"17","8/1993","58.8","11/1998","57.4","10/2006","60.8","11/2013","40.6","11/2018","51.3","11/2023","52.7"
"18","9/1993","57.6","12/1998","57.7","11/2006","62.0","12/2013","43.5","12/2018","53.3","12/2023","53.0"
"19","10/1993","59.5","1/1999","55.6","12/2006","60.7","1/2014","47.2","1/2019","48.2","1/2024","52.1"
"20","11/1993","57.6","2/1999","56.2","1/2007","60.6","2/2014","47.1","2/2019","48.7","",""
"21","12/1993","57.2","3/1999","58.1","2/2007","65.1","3/2014","47.0","3/2019","51.8","",""
"22","1/1994","55.6","4/1999","59.0","3/2007","67.5","4/2014","47.7","4/2019","48.8","",""
"23","2/1994","55.3","5/1999","59.0","4/2007","68.8","5/2014","48.2","5/2019","44.5","",""
"24","3/1994","54.9","6/1999","57.4","5/2007","67.7","6/2014","45.7","6/2019","38.0","",""
"25","4/1994","55.2","7/1999","54.3","6/2007","67.4","7/2014","44.4","7/2019","31.8","",""
"26","5/1994","55.0","8/1999","55.3","7/2007","67.2","8/2014","44.5","8/2019","26.3","",""
"27","6/1994","55.6","9/1999","55.0","8/2007","66.4","9/2014","42.6","9/2019","25.1","",""
"28","7/1994","57.9","10/1999","52.8","9/2007","65.3","10/2014","39.8","10/2019","21.7","",""
"29","8/1994","57.9","11/1999","50.8","10/2007","64.4","11/2014","42.5","11/2019","19.6","",""
"30","9/1994","57.0","12/1999","55.6","11/2007","63.6","12/2014","41.5","12/2019","19.6","",""
"31","10/1994","55.5","1/2000","54.7","12/2007","62.5","1/2015","42.5","1/2020","21.1","",""
"32","11/1994","55.1","2/2000","54.5","1/2008","62.3","2/2015","40.8","2/2020","19.3","",""
"33","12/1994","54.8","3/2000","55.9","2/2008","64.5","3/2015","40.8","3/2020","22.4","",""
"34","1/1995","53.2","4/2000","54.8","3/2008","64.3","4/2015","43.9","4/2020","26.6","",""
"35","2/1995","56.5","5/2000","52.0","4/2008","64.8","5/2015","43.9","5/2020","28.1","",""
"36","3/1995","57.6","6/2000","50.2","5/2008","65.5","6/2015","43.4","6/2020","28.4","",""
"37","4/1995","56.0","7/2000","49.5","6/2008","59.3","7/2015","44.6","7/2020","28.9","",""
"38","5/1995","56.2","8/2000","51.4","7/2008","55.2","8/2015","38.9","8/2020","26.9","",""
"39","6/1995","53.5","9/2000","51.1","8/2008","54.5","9/2015","40.3","9/2020","27.8","",""
"40","7/1995","53.5","10/2000","50.4","9/2008","52.0","10/2015","40.5","10/2020","27.9","",""
"41","8/1995","55.4","11/2000","52.5","10/2008","52.7","11/2015","42.9","11/2020","30.4","",""
"42","9/1995","53.1","12/2000","54.5","11/2008","54.0","12/2015","42.3","12/2020","30.1","",""
"43","10/1995","51.2","1/2001","53.9","12/2008","51.1","1/2016","37.7","1/2021","30.5","",""
"44","11/1995","52.1","2/2001","53.8","1/2009","53.1","2/2016","39.6","2/2021","32.4","",""
"45","12/1995","53.2","3/2001","55.4","2/2009","54.3","3/2016","38.8","3/2021","31.1","",""
"46","1/1996","53.2","4/2001","53.5","3/2009","52.0","4/2016","40.6","4/2021","31.4","",""
"47","2/1996","54.3","5/2001","53.5","4/2009","53.6","5/2016","38.1","5/2021","30.6","",""
"48","3/1996","55.9","6/2001","53.4","5/2009","55.7","6/2016","38.3","6/2021","30.0","",""
"49","4/1996","56.5","7/2001","52.5","6/2009","54.4","7/2016","40.1","7/2021","34.3","",""
"50","5/1996","57.7","8/2001","51.4","7/2009","54.0","8/2016","39.9","8/2021","34.5","",""
"51","6/1996","56.4","9/2001","49.3","8/2009","54.6","9/2016","37.6","9/2021","34.8","",""
"52","7/1996","56.5","10/2001","49.4","9/2009","53.8","10/2016","37.9","10/2021","37.6","",""
"53","8/1996","58.5","11/2001","49.7","10/2009","52.6","11/2016","38.5","11/2021","36.5","",""
"54","9/1996","56.5","12/2001","53.3","11/2009","50.5","12/2016","37.0","12/2021","35.7","",""
"55","10/1996","57.7","1/2002","54.5","12/2009","52.4","1/2017","41.9","1/2022","33.8","",""
"56","11/1996","58.4","2/2002","55.2","1/2010","52.3","2/2017","41.3","2/2022","31.9","",""
"57","12/1996","58.5","3/2002","54.7","2/2010","53.0","3/2017","40.0","3/2022","26.6","",""
"58","1/1997","59.4","4/2002","54.0","3/2010","52.8","4/2017","41.4","4/2022","33.4","",""
"59","2/1997","59.2","5/2002","53.8","4/2010","51.3","5/2017","39.9","5/2022","34.7","",""
"60","3/1997","59.8","6/2002","52.0","5/2010","49.1","6/2017","38.2","6/2022","36.0","",""
"61","4/1997","59.0","7/2002","51.0","6/2010","48.9","","","","","",""
"62","5/1997","59.0","8/2002","47.5","7/2010","50.1","","","","","",""
"63","6/1997","59.7","9/2002","48.1","8/2010","51.0","","","","","",""
"64","","","10/2002","49.1","9/2010","58.2","","","","","",""
"65","","","11/2002","47.3","10/2010","55.2","","","","","",""
"66","","","12/2002","47.5","11/2010","54.0","","","","","",""
"67","","","1/2003","46.1","12/2010","53.8","","","","","",""
"68","","","2/2003","45.5","1/2011","54.0","","","","","",""
"69","","","3/2003","43.6","2/2011","50.3","","","","","",""
"70","","","4/2003","40.4","3/2011","50.7","","","","","",""
"71","","","5/2003","42.7","4/2011","50.7","","","","","",""
"72","","","6/2003","44.7","5/2011","49.1","","","","","",""
"73","","","7/2003","36.1","6/2011","46.8","","","","","",""
"74","","","8/2003","43.2","7/2011","45.8","","","","","",""
"75","","","9/2003","45.1","8/2011","48.1","","","","","",""
"76","","","10/2003","44.8","9/2011","48.1","","","","","",""
"77","","","11/2003","43.5","10/2011","49.0","","","","","",""
"78","","","12/2003","43.2","11/2011","49.3","","","","","",""
"79","","","1/2004","43.7","12/2011","49.6","","","","","",""
"80","","","2/2004","45.1","1/2012","48.6","","","","","",""
"81","","","3/2004","45.6","2/2012","47.5","","","","","",""
"82","","","4/2004","43.6","3/2012","44.4","","","","","",""
"83","","","5/2004","42.4","4/2012","44.8","","","","","",""
"84","","","6/2004","44.8","5/2012","43.0","","","","","",""
"85","","","7/2004","46.3","6/2012","39.3","","","","","",""
"86","","","8/2004","47.3","","","","","","","",""
"87","","","9/2004","49.1","","","","","","","",""
"88","","","10/2004","49.0","","","","","","","",""
"89","","","11/2004","49.6","","","","","","","",""
"90","","","12/2004","47.5","","","","","","","",""
"91","","","1/2005","47.3","","","","","","","",""
"92","","","2/2005","47.3","","","","","","","",""
"93","","","3/2005","47.9","","","","","","","",""